testfile,Naive_CPDP_NB,Zscore_CPDP_NB,Zscore_SMOTE_CPDP_NB,Zscore_SMOTE_iFF_CPDP_NB,Zscore_WiFF_CPDP_NB,Zscore_WiFFplusL_CPDP_NB
synapse-1.2.csv,0.328947368,0.328947368,0.423076923,0.665322581,0.692007797,0.696721311
synapse-1.2.csv,0.316622691,0.316622691,0.421994885,0.604026846,0.667330677,0.708582834
synapse-1.2.csv,0.316622691,0.316622691,0.431472081,0.678137652,0.677290837,0.685483871
synapse-1.2.csv,0.291777188,0.291777188,0.433673469,0.692464358,0.628626692,0.705765408
tomcat-6.0.389418.csv,0.411899314,0.411899314,0.490605428,0.420792079,0.43062201,0.450138504
tomcat-6.0.389418.csv,0.428240741,0.428240741,0.491266376,0.460725076,0.4,0.45890411
tomcat-6.0.389418.csv,0.433789954,0.433789954,0.504291845,0.394957983,0.382308846,0.452091768
tomcat-6.0.389418.csv,0.460674157,0.460674157,0.501043841,0.455259027,0.370942813,0.450268817
tomcat-6.0.389418.csv,0.438799076,0.438799076,0.485961123,0.363475177,0.357710652,0.45890411
tomcat-6.0.389418.csv,0.436781609,0.436781609,0.525210084,0.450236967,0.39184953,0.461432507
tomcat-6.0.389418.csv,0.426267281,0.425287356,0.503211991,0.474777448,0.364667747,0.454545455
tomcat-6.0.389418.csv,0.427251732,0.427251732,0.488069414,0.424836601,0.360205832,0.448460509
tomcat-6.0.389418.csv,0.444191344,0.444191344,0.520169851,0.449438202,0.393442623,0.461432507
tomcat-6.0.389418.csv,0.437788018,0.437788018,0.485961123,0.44991511,0.402843602,0.45890411
tomcat-6.0.389418.csv,0.404157044,0.404157044,0.505376344,0.469953775,0.364842454,0.46398892
tomcat-6.0.389418.csv,0.436781609,0.436781609,0.495689655,0.45112782,0.421779141,0.455782313
tomcat-6.0.389418.csv,0.433789954,0.433789954,0.50955414,0.464939024,0.455246914,0.455172414
tomcat-6.0.389418.csv,0.433789954,0.433789954,0.490405117,0.472263868,0.377358491,0.44198895
tomcat-6.0.389418.csv,0.438799076,0.438799076,0.452538631,0.44,0.382003396,0.457025921
tomcat-6.0.389418.csv,0.413793103,0.413793103,0.475687104,0.346620451,0.393258427,0.447263017
tomcat-6.0.389418.csv,0.413793103,0.413793103,0.480167015,0.44576523,0.370967742,0.461956522
tomcat-6.0.389418.csv,0.447247706,0.447247706,0.505376344,0.404721754,0.362095532,0.463483146
tomcat-6.0.389418.csv,0.410022779,0.409090909,0.480167015,0.463378176,0.382165605,0.460251046
tomcat-6.0.389418.csv,0.435779817,0.435779817,0.501066098,0.413290113,0.367278798,0.459688826
tomcat-6.0.389418.csv,0.435779817,0.435779817,0.479302832,0.433753943,0.369458128,0.453929539
tomcat-6.0.389418.csv,0.436781609,0.436781609,0.519067797,0.448916409,0.392,0.448275862
tomcat-6.0.389418.csv,0.434782609,0.434782609,0.511727079,0.469208211,0.437116564,0.455782313
tomcat-6.0.389418.csv,0.445205479,0.445205479,0.510638298,0.411290323,0.418006431,0.460251046
tomcat-6.0.389418.csv,0.438799076,0.438799076,0.480349345,0.449189985,0.36407767,0.443213296
tomcat-6.0.389418.csv,0.448275862,0.448275862,0.495689655,0.44600939,0.417956656,0.445205479
tomcat-6.0.389418.csv,0.445205479,0.445205479,0.503211991,0.423011844,0.340314136,0.453315291
tomcat-6.0.389418.csv,0.446224256,0.446224256,0.51391863,0.417348609,0.441595442,0.448275862
tomcat-6.0.389418.csv,0.46275395,0.46275395,0.516877637,0.450310559,0.4,0.451388889
tomcat-6.0.389418.csv,0.437788018,0.437788018,0.495689655,0.384615385,0.373754153,0.451527224
velocity-1.6.csv,0.152905199,0.152905199,0.167173252,0.498721228,0.525,0.541871921
velocity-1.6.csv,0.153374233,0.153374233,0.167173252,0.537084399,0.569306931,0.573170732
velocity-1.6.csv,0.152905199,0.152905199,0.166163142,0.473684211,0.511508951,0.540540541
velocity-1.6.csv,0.138461538,0.138461538,0.137195122,0.461538462,0.4875,0.554187192
velocity-1.6.csv,0.153374233,0.153374233,0.152439024,0.433070866,0.565326633,0.543209877
velocity-1.6.csv,0.153374233,0.153374233,0.151975684,0.506493506,0.494923858,0.543209877
velocity-1.6.csv,0.152905199,0.152905199,0.166666667,0.453367876,0.525,0.532178218
velocity-1.6.csv,0.182926829,0.182926829,0.166666667,0.436507937,0.534351145,0.541871921
velocity-1.6.csv,0.152439024,0.152439024,0.180722892,0.44386423,0.501285347,0.56372549
velocity-1.6.csv,0.153374233,0.153374233,0.167173252,0.448548813,0.507614213,0.540540541
velocity-1.6.csv,0.168195719,0.168195719,0.181268882,0.538847118,0.489949749,0.533498759
velocity-1.6.csv,0.152905199,0.152905199,0.151975684,0.454545455,0.540540541,0.539215686
velocity-1.6.csv,0.152905199,0.152905199,0.151515152,0.46997389,0.516372796,0.555555556
velocity-1.6.csv,0.153374233,0.153374233,0.166666667,0.541561713,0.492227979,0.552825553
velocity-1.6.csv,0.153374233,0.153374233,0.151515152,0.438829787,0.525,0.540201005
velocity-1.6.csv,0.152905199,0.152905199,0.166163142,0.440414508,0.526315789,0.539215686
velocity-1.6.csv,0.152905199,0.152905199,0.166666667,0.505181347,0.569306931,0.545905707
velocity-1.6.csv,0.153374233,0.153374233,0.167173252,0.505181347,0.544554455,0.58968059
velocity-1.6.csv,0.153374233,0.153374233,0.166163142,0.556930693,0.510204082,0.567901235
velocity-1.6.csv,0.153374233,0.153374233,0.166163142,0.525641026,0.5375,0.540540541
velocity-1.6.csv,0.153374233,0.153374233,0.151515152,0.539845758,0.569306931,0.565110565
velocity-1.6.csv,0.153374233,0.153374233,0.167173252,0.454545455,0.491183879,0.543209877
velocity-1.6.csv,0.153846154,0.153374233,0.166163142,0.555555556,0.533498759,0.539215686
velocity-1.6.csv,0.152905199,0.152905199,0.166163142,0.473684211,0.542929293,0.573170732
velocity-1.6.csv,0.153374233,0.153374233,0.151975684,0.558312655,0.487179487,0.530864198
velocity-1.6.csv,0.168195719,0.168195719,0.166666667,0.447570332,0.489690722,0.545905707
velocity-1.6.csv,0.168195719,0.168195719,0.166666667,0.415584416,0.488431877,0.532178218
velocity-1.6.csv,0.182926829,0.182926829,0.166666667,0.50257732,0.528967254,0.567901235
velocity-1.6.csv,0.152905199,0.152905199,0.166666667,0.501285347,0.580246914,0.582524272
velocity-1.6.csv,0.153374233,0.153374233,0.151975684,0.503875969,0.517676768,0.555555556
xalan-2.6.csv,0.315789474,0.315789474,0.382337103,0.612542538,0.543912176,0.723890632
xalan-2.6.csv,0.447922288,0.447922288,0.355385457,0.615497793,0.485933504,0.727272727
xalan-2.6.csv,0.318206973,0.318206973,0.408,0.669328323,0.544629349,0.733546618
xalan-2.6.csv,0.325786858,0.325786858,0.396995708,0.53329995,0.530951183,0.73083779
xalan-2.6.csv,0.306406685,0.306406685,0.366648561,0.579890493,0.532290616,0.730563003
xalan-2.6.csv,0.32320442,0.32320442,0.368563686,0.540060852,0.524475524,0.714607755
xalan-2.6.csv,0.328366446,0.328366446,0.39818279,0.520142784,0.540471311,0.722373188
xalan-2.6.csv,0.306065665,0.306065665,0.343218012,0.633906634,0.545454545,0.705272645
xalan-2.6.csv,0.322847682,0.322847682,0.36776636,0.487179487,0.537065053,0.722647456
xalan-2.6.csv,0.306406685,0.306406685,0.359869138,0.531806616,0.526182003,0.720700494
xalan-2.6.csv,0.497858672,0.497858672,0.53241961,0.581918082,0.441483804,0.766927683
xalan-2.6.csv,0.311630495,0.311630495,0.370070232,0.606508876,0.544234592,0.722322232
xalan-2.6.csv,0.315964523,0.315964523,0.377969762,0.452196382,0.546599496,0.710059172
xalan-2.6.csv,0.316490838,0.316490838,0.364526659,0.526582278,0.533906883,0.701040253
xalan-2.6.csv,0.323383085,0.323383085,0.381925767,0.568922306,0.519317612,0.712679856
xalan-2.6.csv,0.306065665,0.306065665,0.36259542,0.668912416,0.589970501,0.727109515
xalan-2.6.csv,0.494123932,0.494123932,0.541384695,0.556675063,0.540472599,0.712353472
xalan-2.6.csv,0.354980737,0.357535754,0.366449511,0.615234375,0.51715439,0.736238532
xalan-2.6.csv,0.492241841,0.492241841,0.479744136,0.616370809,0.612295488,0.709764919
xalan-2.6.csv,0.30623608,0.30623608,0.364328439,0.471406491,0.388477801,0.691056911
xalan-2.6.csv,0.318559557,0.318559557,0.40171398,0.510930351,0.493136756,0.729643184
xalan-2.6.csv,0.354980737,0.354980737,0.3802589,0.481012658,0.405265875,0.730286738
xalan-2.6.csv,0.500532481,0.500532481,0.556994819,0.478641276,0.471070148,0.729026469
xalan-2.6.csv,0.315614618,0.318206973,0.375269978,0.471070148,0.639923591,0.743460303
xalan-2.6.csv,0.352422907,0.352422907,0.371273713,0.704035874,0.556675063,0.730186999
xalan-2.6.csv,0.306406685,0.306406685,0.348135965,0.424750918,0.404911181,0.733608436
xalan-2.6.csv,0.328185328,0.328185328,0.372570194,0.380604797,0.536437247,0.714285714
xalan-2.6.csv,0.298882682,0.298882682,0.330578512,0.508088979,0.550804829,0.560485754
xalan-2.6.csv,0.313714603,0.313714603,0.361806311,0.488683128,0.486111111,0.712648946
xalan-2.6.csv,0.30623608,0.30623608,0.36259542,0.292853305,0.453597497,0.743967828
xerces-1.3.csv,0.278637771,0.278637771,0.348484848,0.511508951,0.441558442,0.579710145
xerces-1.3.csv,0.290519878,0.290519878,0.345345345,0.46728972,0.439276486,0.585774059
xerces-1.3.csv,0.278637771,0.278637771,0.375375375,0.395095368,0.388739946,0.5907173
xerces-1.3.csv,0.278637771,0.278637771,0.333333333,0.463917526,0.428211587,0.6
xerces-1.3.csv,0.278637771,0.278637771,0.362537764,0.453367876,0.356164384,0.551181102
xerces-1.3.csv,0.278637771,0.278637771,0.346385542,0.451388889,0.395778364,0.545634921
xerces-1.3.csv,0.307692308,0.307692308,0.36036036,0.431937173,0.394736842,0.601265823
xerces-1.3.csv,0.305810398,0.305810398,0.346385542,0.367847411,0.401069519,0.597014925
xerces-1.3.csv,0.277777778,0.277777778,0.346385542,0.416666667,0.39295393,0.581395349
xerces-1.3.csv,0.278637771,0.278637771,0.375375375,0.388739946,0.449871465,0.537974684
xerces-1.3.csv,0.318181818,0.318181818,0.368731563,0.404312668,0.548098434,0.558882236
xerces-1.3.csv,0.277777778,0.277777778,0.36036036,0.522959184,0.478589421,0.53816047
xerces-1.3.csv,0.278637771,0.278637771,0.346385542,0.408163265,0.324858757,0.549132948
xerces-1.3.csv,0.278637771,0.278637771,0.374251497,0.350140056,0.284900285,0.567729084
xerces-1.3.csv,0.277777778,0.277777778,0.332326284,0.397435897,0.396174863,0.549132948
xerces-1.3.csv,0.307692308,0.307692308,0.362537764,0.576923077,0.368852459,0.541338583
xerces-1.3.csv,0.304878049,0.304878049,0.414201183,0.462287105,0.418660287,0.53125
xerces-1.3.csv,0.278637771,0.278637771,0.334346505,0.436507937,0.449871465,0.55331992
xerces-1.3.csv,0.290519878,0.290519878,0.411764706,0.30726257,0.364864865,0.452586207
xerces-1.3.csv,0.309597523,0.309597523,0.361445783,0.422885572,0.292479109,0.539215686
xerces-1.3.csv,0.278637771,0.278637771,0.334346505,0.412234043,0.405759162,0.581632653
xerces-1.3.csv,0.278637771,0.278637771,0.289634146,0.428921569,0.383597884,0.533769063
xerces-1.3.csv,0.303951368,0.303951368,0.411764706,0.523690773,0.52238806,0.567729084
xerces-1.3.csv,0.293209877,0.293209877,0.346385542,0.388739946,0.476804124,0.506465517
xerces-1.3.csv,0.278637771,0.278637771,0.375375375,0.392670157,0.383597884,0.542168675
xerces-1.3.csv,0.276923077,0.276923077,0.332326284,0.404312668,0.347593583,0.556680162
xerces-1.3.csv,0.278637771,0.278637771,0.345345345,0.464824121,0.372340426,0.489130435
xerces-1.3.csv,0.276923077,0.276923077,0.317220544,0.385674931,0.42746114,0.59623431
xerces-1.3.csv,0.278637771,0.278637771,0.346385542,0.591939547,0.401069519,0.531453362
xerces-1.3.csv,0.307692308,0.307692308,0.348484848,0.348189415,0.325203252,0.570539419
