testfile,Naive_CPDP_LR,Zscore_CPDP_LR,Zscore_SMOTE_CPDP_LR,Zscore_SMOTE_iFF_CPDP_LR,Zscore_WiFF_CPDP_LR,Zscore_WiFFplusL_CPDP_LR
tomcat-6.0.389418.csv,0.365535248,0.357142857,0.523560209,0.539629005,0.525362319,0.453277545
tomcat-6.0.389418.csv,0.366492147,0.357142857,0.505050505,0.522765599,0.526755853,0.468319559
tomcat-6.0.389418.csv,0.359042553,0.348525469,0.523560209,0.538720539,0.52919708,0.474777448
tomcat-6.0.389418.csv,0.375647668,0.365535248,0.510204082,0.517826825,0.524054983,0.47008547
tomcat-6.0.389418.csv,0.366492147,0.357142857,0.51607445,0.516949153,0.513043478,0.452586207
tomcat-6.0.389418.csv,0.372750643,0.365535248,0.495049505,0.51754386,0.50274223,0.454545455
tomcat-6.0.389418.csv,0.362694301,0.364583333,0.51369863,0.514096186,0.529865125,0.470756063
tomcat-6.0.389418.csv,0.38071066,0.374677003,0.524534687,0.514834206,0.535714286,0.466760962
tomcat-6.0.389418.csv,0.372750643,0.365535248,0.515202703,0.511073254,0.513761468,0.460893855
tomcat-6.0.389418.csv,0.359897172,0.360824742,0.511551155,0.498366013,0.510204082,0.472878999
tomcat-6.0.389418.csv,0.358974359,0.349740933,0.520134228,0.518638574,0.537918871,0.464788732
tomcat-6.0.389418.csv,0.367454068,0.355263158,0.507614213,0.513937282,0.539215686,0.47954866
tomcat-6.0.389418.csv,0.37084399,0.360824742,0.514333895,0.504731861,0.527728086,0.458392102
tomcat-6.0.389418.csv,0.375647668,0.366492147,0.504885993,0.497470489,0.497382199,0.455172414
tomcat-6.0.389418.csv,0.368421053,0.358090186,0.524475524,0.539823009,0.543478261,0.474074074
tomcat-6.0.389418.csv,0.354330709,0.344827586,0.516949153,0.490654206,0.523648649,0.466101695
tomcat-6.0.389418.csv,0.354330709,0.344827586,0.520477816,0.52,0.518394649,0.483193277
tomcat-6.0.389418.csv,0.358090186,0.362903226,0.515463918,0.544041451,0.515370705,0.473457676
tomcat-6.0.389418.csv,0.3515625,0.345744681,0.524475524,0.527240773,0.546448087,0.470588235
tomcat-6.0.389418.csv,0.365535248,0.366492147,0.522765599,0.519031142,0.532110092,0.48048048
tomcat-6.0.389418.csv,0.377604167,0.357142857,0.517826825,0.503355705,0.522522523,0.482195846
tomcat-6.0.389418.csv,0.389447236,0.382653061,0.510033445,0.519262982,0.5,0.456431535
tomcat-6.0.389418.csv,0.382653061,0.375647668,0.503246753,0.511551155,0.508474576,0.467625899
tomcat-6.0.389418.csv,0.367454068,0.347593583,0.524475524,0.544642857,0.483870968,0.448979592
velocity-1.6.csv,0.094339623,0.094339623,0.495978552,0.433070866,0.474934037,0.599520384
velocity-1.6.csv,0.109375,0.109375,0.555555556,0.562659847,0.519480519,0.608899297
velocity-1.6.csv,0.094339623,0.094339623,0.481283422,0.5,0.4,0.651658768
velocity-1.6.csv,0.063291139,0.078864353,0.493333333,0.5,0.5078125,0.590361446
velocity-1.6.csv,0.094339623,0.094339623,0.497311828,0.447368421,0.431266846,0.656324582
velocity-1.6.csv,0.094339623,0.094339623,0.495978552,0.46875,0.438829787,0.587529976
velocity-1.6.csv,0.094339623,0.094339623,0.570291777,0.549872123,0.509138381,0.605700713
velocity-1.6.csv,0.109717868,0.109717868,0.506666667,0.565326633,0.489690722,0.620608899
velocity-1.6.csv,0.094339623,0.094339623,0.494652406,0.490956072,0.518134715,0.616113744
velocity-1.6.csv,0.094339623,0.094339623,0.497311828,0.511508951,0.461741425,0.607142857
velocity-1.6.csv,0.109717868,0.109717868,0.494652406,0.498721228,0.515463918,0.623529412
velocity-1.6.csv,0.094339623,0.094339623,0.497311828,0.493506494,0.450928382,0.560859189
velocity-1.6.csv,0.094339623,0.094339623,0.495978552,0.528350515,0.511508951,0.539568345
velocity-1.6.csv,0.078864353,0.078864353,0.506666667,0.484293194,0.483028721,0.629453682
velocity-1.6.csv,0.094339623,0.094339623,0.497311828,0.498721228,0.455729167,0.651162791
velocity-1.6.csv,0.078864353,0.078864353,0.497311828,0.514138817,0.474934037,0.627962085
velocity-1.6.csv,0.109717868,0.109717868,0.498652291,0.510204082,0.462962963,0.638297872
velocity-1.6.csv,0.094339623,0.094339623,0.50802139,0.492227979,0.454545455,0.598591549
velocity-1.6.csv,0.109717868,0.109717868,0.543766578,0.5078125,0.494791667,0.563549161
velocity-1.6.csv,0.078864353,0.078864353,0.470430108,0.502645503,0.460526316,0.576923077
velocity-1.6.csv,0.078864353,0.078864353,0.486486486,0.521628499,0.511811024,0.583333333
velocity-1.6.csv,0.094339623,0.094339623,0.497311828,0.496083551,0.453333333,0.57038835
velocity-1.6.csv,0.109717868,0.109717868,0.540897098,0.485564304,0.516795866,0.591016548
velocity-1.6.csv,0.078864353,0.063291139,0.472972973,0.48,0.477453581,0.6
velocity-1.6.csv,0.094339623,0.094339623,0.497311828,0.57106599,0.477453581,0.625
velocity-1.6.csv,0.094339623,0.094339623,0.494652406,0.50257732,0.447368421,0.543478261
velocity-1.6.csv,0.094339623,0.094339623,0.506666667,0.506493506,0.509138381,0.642523364
velocity-1.6.csv,0.094339623,0.094339623,0.485175202,0.433604336,0.417789757,0.590361446
velocity-1.6.csv,0.094339623,0.094339623,0.493333333,0.542635659,0.486842105,0.619158879
velocity-1.6.csv,0.094339623,0.094339623,0.495978552,0.447368421,0.474358974,0.627906977
xalan-2.6.csv,0.09506833,0.097980998,0.43899949,0.656398104,0.630819367,0.708502024
xalan-2.6.csv,0.09478673,0.09473061,0.46376077,0.660158066,0.629170639,0.704637551
xalan-2.6.csv,0.08328376,0.08328376,0.434782609,0.614375911,0.481777334,0.676107812
xalan-2.6.csv,0.089179548,0.0892326,0.436121088,0.676762896,0.661387983,0.703517588
xalan-2.6.csv,0.08045292,0.08045292,0.432321153,0.661375661,0.652278177,0.663357401
xalan-2.6.csv,0.08625818,0.086206897,0.476311768,0.578450844,0.649350649,0.739484396
xalan-2.6.csv,0.08912656,0.08912656,0.478128179,0.586389961,0.654008439,0.728417266
xalan-2.6.csv,0.07742704,0.080357143,0.41038961,0.58240696,0.544117647,0.613207547
xalan-2.6.csv,0.117924528,0.117924528,0.438236802,0.667144907,0.607020965,0.738893926
xalan-2.6.csv,0.08045292,0.08045292,0.436793422,0.4685176,0.590931018,0.672501152
xalan-2.6.csv,0.118343195,0.121230041,0.505332656,0.521303258,0.597051597,0.684186679
xalan-2.6.csv,0.074671446,0.074671446,0.437563971,0.658143939,0.613744076,0.708371665
xalan-2.6.csv,0.09489917,0.097806758,0.422680412,0.629268293,0.646551724,0.721530659
xalan-2.6.csv,0.07761194,0.07761194,0.411490683,0.583743842,0.58042302,0.732031943
xalan-2.6.csv,0.09495549,0.09495549,0.411490683,0.682347462,0.630291627,0.725623583
xalan-2.6.csv,0.074626866,0.080500894,0.419689119,0.70509876,0.668880455,0.740994072
xalan-2.6.csv,0.097922849,0.100830368,0.519839277,0.460921844,0.679475164,0.664807066
xalan-2.6.csv,0.083382966,0.08045292,0.414948454,0.615164521,0.668224299,0.668485675
xalan-2.6.csv,0.138561321,0.138561321,0.549974887,0.674210278,0.670152091,0.728177295
xalan-2.6.csv,0.0892326,0.0892326,0.425916366,0.592073465,0.539744848,0.664115263
xalan-2.6.csv,0.083432658,0.083432658,0.420081967,0.602439024,0.589792971,0.694252874
xalan-2.6.csv,0.083382966,0.086309524,0.429969104,0.586071604,0.654227681,0.739359368
xalan-2.6.csv,0.141176471,0.141176471,0.507099391,0.585106383,0.603236881,0.640091116
xalan-2.6.csv,0.08625818,0.08625818,0.445240532,0.679041353,0.60518732,0.737410072
xalan-2.6.csv,0.086360929,0.089285714,0.474247833,0.6685633,0.618031992,0.664351852
xalan-2.6.csv,0.083333333,0.083333333,0.461499235,0.568891023,0.590379009,0.662957812
xalan-2.6.csv,0.100591716,0.100591716,0.475217169,0.630252101,0.60678452,0.67064768
xalan-2.6.csv,0.07751938,0.07751938,0.433436533,0.662824207,0.669981061,0.622357915
xalan-2.6.csv,0.083432658,0.080548926,0.457566462,0.685502547,0.648279114,0.708520179
xalan-2.6.csv,0.086309524,0.083382966,0.425257732,0.488107037,0.646242221,0.592867068
xerces-1.3.csv,0.184563758,0.184563758,0.406162465,0.481283422,0.452054795,0.554323725
xerces-1.3.csv,0.215946844,0.215231788,0.424657534,0.416666667,0.442359249,0.546875
xerces-1.3.csv,0.200668896,0.200668896,0.443213296,0.46875,0.515873016,0.494382022
xerces-1.3.csv,0.2,0.2,0.40166205,0.430107527,0.428176796,0.531914894
xerces-1.3.csv,0.200668896,0.200668896,0.391061453,0.428176796,0.461956522,0.561330561
xerces-1.3.csv,0.2,0.2,0.403899721,0.450928382,0.461956522,0.563380282
xerces-1.3.csv,0.199335548,0.199335548,0.426997245,0.403225806,0.488126649,0.530660377
xerces-1.3.csv,0.2,0.2,0.410958904,0.483028721,0.476190476,0.548780488
xerces-1.3.csv,0.2,0.2,0.414364641,0.450928382,0.44198895,0.591517857
xerces-1.3.csv,0.2,0.2,0.385674931,0.459459459,0.505181347,0.5602537
xerces-1.3.csv,0.185185185,0.185185185,0.424657534,0.46997389,0.492227979,0.547945205
xerces-1.3.csv,0.168350168,0.168350168,0.402777778,0.407608696,0.544041451,0.607064018
xerces-1.3.csv,0.2,0.2,0.432960894,0.452054795,0.478723404,0.576086957
xerces-1.3.csv,0.184563758,0.184563758,0.410958904,0.450928382,0.488126649,0.501113586
xerces-1.3.csv,0.214521452,0.214521452,0.402777778,0.374331551,0.414364641,0.504587156
xerces-1.3.csv,0.2,0.2,0.428176796,0.41322314,0.445945946,0.583700441
xerces-1.3.csv,0.202020202,0.202020202,0.399449036,0.459317585,0.425824176,0.545851528
xerces-1.3.csv,0.200668896,0.2,0.461956522,0.442359249,0.443548387,0.557939914
xerces-1.3.csv,0.201342282,0.201342282,0.402777778,0.45212766,0.451030928,0.494623656
xerces-1.3.csv,0.201342282,0.201342282,0.414364641,0.406824147,0.40166205,0.554298643
xerces-1.3.csv,0.200668896,0.200668896,0.388888889,0.453333333,0.435967302,0.573951435
xerces-1.3.csv,0.199335548,0.199335548,0.44198895,0.447154472,0.459459459,0.567226891
xerces-1.3.csv,0.201342282,0.202020202,0.397260274,0.444743935,0.426997245,0.535331906
xerces-1.3.csv,0.199335548,0.199335548,0.43715847,0.433604336,0.428176796,0.539647577
xerces-1.3.csv,0.202020202,0.202020202,0.388888889,0.524296675,0.444743935,0.603644647
xerces-1.3.csv,0.199335548,0.199335548,0.435967302,0.474934037,0.432432432,0.579710145
xerces-1.3.csv,0.183946488,0.2,0.429362881,0.476190476,0.456989247,0.581655481
xerces-1.3.csv,0.199335548,0.199335548,0.399449036,0.433070866,0.448369565,0.534591195
xerces-1.3.csv,0.200668896,0.200668896,0.424657534,0.481283422,0.512820513,0.554393305
xerces-1.3.csv,0.200668896,0.200668896,0.414364641,0.44973545,0.493333333,0.564853556
