testfile,Naive_CPDP_RF,Zscore_CPDP_RF,Zscore_SMOTE_CPDP_RF,Zscore_SMOTE_iFF_CPDP_RF,Zscore_WiFF_CPDP_RF,Zscore_WiFFplusL_CPDP_RF
synapse-1.2.csv,0.278326625,0.327773835,0.400093262,0.468604908,0.451108813,0.685354579
synapse-1.2.csv,0.295147272,0.31162624,0.490601504,0.381958008,0.385729424,0.6476351
tomcat-6.0.389418.csv,0.531494528,0.532378758,0.492236211,0.284075278,0.586821656,0.736504459
tomcat-6.0.389418.csv,0.506290055,0.464881582,0.537593139,0.227431993,0.612667311,0.760703039
tomcat-6.0.389418.csv,0.535418795,0.437086093,0.433302383,0.228129772,0.564481134,0.705273782
tomcat-6.0.389418.csv,0.43580003,0.420258621,0.403276623,0.186746207,0.491099856,0.733226186
tomcat-6.0.389418.csv,0.506685266,0.506091846,0.502041311,0.286712144,0.143897132,0.736507083
tomcat-6.0.389418.csv,0.506290055,0.490909091,0.679304077,0.499104445,0.744597163,0.733798961
tomcat-6.0.389418.csv,0.464049525,0.450281735,0.433600988,0.165841584,0.321173137,0.756403938
tomcat-6.0.389418.csv,0.493544368,0.519480519,0.57272341,0.24823648,0.494755513,0.724844588
tomcat-6.0.389418.csv,0.543830018,0.531272363,0.41916996,0.301796407,0.702161114,0.75133301
tomcat-6.0.389418.csv,0.506290055,0.518851482,0.583026208,0.55708704,0.684471171,0.739120697
tomcat-6.0.389418.csv,0.493729723,0.506685266,0.447432045,0.465046952,0.446946329,0.741008317
tomcat-6.0.389418.csv,0.547962557,0.521754862,0.370487398,0.354586993,0.689691371,0.722510932
tomcat-6.0.389418.csv,0.449501075,0.4784689,0.487999454,0.1866406,0.704265938,0.758415388
tomcat-6.0.389418.csv,0.506487861,0.519689356,0.598178315,0.319885122,0.338443256,0.710455458
tomcat-6.0.389418.csv,0.492986025,0.520520521,0.501002275,0.481474675,0.633373934,0.727904589
tomcat-6.0.389418.csv,0.43580003,0.435655613,0.37147033,0.121234824,0.402761795,0.755558972
tomcat-6.0.389418.csv,0.521959154,0.521139539,0.538574084,0.646743925,0.574405181,0.752746224
tomcat-6.0.389418.csv,0.494467378,0.480743657,0.320855615,0.618620766,0.599965169,0.738763511
tomcat-6.0.389418.csv,0.543830018,0.556355467,0.525335649,0.284900811,0.665724029,0.747972503
tomcat-6.0.389418.csv,0.50509473,0.492236211,0.515648286,0.098564247,0.630286793,0.73176848
tomcat-6.0.389418.csv,0.406757057,0.437790088,0.321565938,0.301870378,0.464881582,0.716450762
tomcat-6.0.389418.csv,0.464383394,0.505494796,0.284963261,0.354686227,0.592691622,0.721927116
tomcat-6.0.389418.csv,0.478999274,0.480570828,0.514558562,0.485199717,0.504289673,0.713575048
tomcat-6.0.389418.csv,0.505893235,0.492424242,0.461500097,0.301870378,0.389191191,0.711713155
tomcat-6.0.389418.csv,0.465046952,0.465376658,0.388961855,0.246483826,0.709709059,0.760703039
tomcat-6.0.389418.csv,0.463039451,0.463208685,0.417359928,0.417641764,0.540752351,0.750279906
tomcat-6.0.389418.csv,0.519897773,0.533691959,0.57523863,0.247654784,0.689691371,0.732615699
tomcat-6.0.389418.csv,0.517794579,0.504087375,0.593310799,0.625884558,0.355859609,0.734952978
tomcat-6.0.389418.csv,0.476676881,0.47649561,0.547752364,0.460106755,0.723165627,0.726323285
tomcat-6.0.389418.csv,0.357189115,0.267250821,0.371793565,0.3713621,0.385519428,0.730266268
velocity-1.6.csv,0.227100681,0.227100681,0.33549555,0.433240223,0.335053111,0.641914935
velocity-1.6.csv,0.226926592,0.266190264,0.460383653,0.462046205,0.431066307,0.621990634
velocity-1.6.csv,0.246987501,0.246573268,0.399824894,0.401096523,0.428052853,0.6216
velocity-1.6.csv,0.246781601,0.246781601,0.459538784,0.475473763,0.386384943,0.610656015
velocity-1.6.csv,0.097497137,0.097529259,0.459538784,0.38523813,0.402951192,0.639591282
velocity-1.6.csv,0.226750421,0.185696361,0.384064921,0.401721664,0.336792173,0.637591663
velocity-1.6.csv,0.246987501,0.246987501,0.461219411,0.41728763,0.461219411,0.664356436
velocity-1.6.csv,0.206463613,0.266190264,0.300046591,0.37007874,0.35340951,0.639591282
velocity-1.6.csv,0.265947889,0.266190264,0.483636364,0.397862233,0.459538784,0.672672673
velocity-1.6.csv,0.20660966,0.164524016,0.335053111,0.501117659,0.282233503,0.638347928
velocity-1.6.csv,0.226750421,0.206463613,0.365719523,0.386948727,0.337631887,0.662204824
velocity-1.6.csv,0.185931205,0.164524016,0.382864393,0.397192773,0.366287016,0.656517602
velocity-1.6.csv,0.142650602,0.164431394,0.440990631,0.445880452,0.486583184,0.65964467
velocity-1.6.csv,0.20660966,0.226572133,0.384064921,0.37007874,0.401096523,0.659835041
velocity-1.6.csv,0.20660966,0.226926592,0.401721664,0.352932453,0.447439728,0.633138402
velocity-1.6.csv,0.206463613,0.164524016,0.399824894,0.428818943,0.401721664,0.630877743
velocity-1.6.csv,0.142789148,0.164615505,0.384654882,0.37007874,0.41728763,0.639591282
velocity-1.6.csv,0.226750421,0.285167464,0.415931109,0.474585597,0.386384943,0.644215379
velocity-1.6.csv,0.20660966,0.227100681,0.399824894,0.350967742,0.350967742,0.635376261
velocity-1.6.csv,0.186046512,0.185931205,0.397192773,0.384654882,0.444286627,0.664356436
velocity-1.6.csv,0.164524016,0.164615505,0.400464306,0.367949866,0.370595911,0.6432915
velocity-1.6.csv,0.185696361,0.206463613,0.317350012,0.475473763,0.399824894,0.666584555
velocity-1.6.csv,0.206463613,0.206896552,0.333693805,0.47368785,0.416613145,0.623955432
velocity-1.6.csv,0.185931205,0.164615505,0.416613145,0.402951192,0.433240223,0.617169985
velocity-1.6.csv,0.226926592,0.226750421,0.367949866,0.487544484,0.44508793,0.644106464
velocity-1.6.csv,0.246987501,0.227272727,0.411672978,0.47368785,0.445880452,0.65404475
velocity-1.6.csv,0.20660966,0.185814497,0.415931109,0.281920327,0.463673469,0.6432915
velocity-1.6.csv,0.185814497,0.164615505,0.414543871,0.370595911,0.264949402,0.672198142
velocity-1.6.csv,0.266190264,0.285167464,0.399178163,0.487544484,0.369026549,0.645726056
velocity-1.6.csv,0.226750421,0.227272727,0.400464306,0.24410788,0.38523813,0.644215379
xalan-2.6.csv,0.196949546,0.204787259,0.329216482,0.233442629,0.167919377,0.588620286
xalan-2.6.csv,0.196949546,0.197034615,0.370607551,0.172033873,0.114220593,0.581099425
xalan-2.6.csv,0.228001182,0.242886922,0.334743877,0.225743518,0.269252495,0.570160901
xalan-2.6.csv,0.200832638,0.192963263,0.328488248,0.147932123,0.206086376,0.595018626
xalan-2.6.csv,0.254079509,0.265063518,0.335352966,0.206880962,0.225809009,0.595852301
xalan-2.6.csv,0.238568439,0.246339195,0.356708795,0.155884486,0.179830039,0.589383601
xalan-2.6.csv,0.235634636,0.228001182,0.359968255,0.222320734,0.105517325,0.574973129
xalan-2.6.csv,0.227656853,0.220039956,0.326676463,0.195637508,0.207682863,0.570928024
xalan-2.6.csv,0.246677299,0.250386427,0.43444089,0.199158372,0.222195846,0.57733364
xalan-2.6.csv,0.257683377,0.254079509,0.386533032,0.16403155,0.14353993,0.596973197
xalan-2.6.csv,0.188882841,0.19283904,0.307689437,0.199106948,0.176214094,0.591465295
xalan-2.6.csv,0.189041433,0.188962447,0.357742456,0.221879138,0.179538301,0.589823835
xalan-2.6.csv,0.227656853,0.223800616,0.367182467,0.179830039,0.118567034,0.577779492
xalan-2.6.csv,0.239084029,0.231319622,0.423442838,0.151940294,0.198846583,0.579493205
xalan-2.6.csv,0.204741004,0.204787259,0.333026217,0.273710164,0.159724485,0.58791453
xalan-2.6.csv,0.15676627,0.173108453,0.295914526,0.175788236,0.269438473,0.598958202
xalan-2.6.csv,0.239210488,0.231559602,0.375766871,0.180271653,0.14386641,0.576389602
xalan-2.6.csv,0.20469457,0.208727854,0.345519873,0.163998089,0.195541238,0.595324963
xalan-2.6.csv,0.212455656,0.216206054,0.378394689,0.210746364,0.122572224,0.591043749
xalan-2.6.csv,0.370789765,0.327506243,0.386533032,0.226196419,0.179410606,0.566570363
xalan-2.6.csv,0.17694105,0.19283904,0.333026217,0.16445419,0.172395338,0.580755131
xalan-2.6.csv,0.208631979,0.208727854,0.37614487,0.139321494,0.139321494,0.590201848
xalan-2.6.csv,0.17694105,0.176975896,0.389144274,0.176251857,0.127034618,0.57998528
xalan-2.6.csv,0.310639583,0.313843799,0.442746111,0.176364222,0.168025638,0.560424897
xalan-2.6.csv,0.20096564,0.201009633,0.387748452,0.168336594,0.17609987,0.606075471
xalan-2.6.csv,0.257237901,0.260884377,0.377017054,0.248952245,0.168404146,0.591927688
xalan-2.6.csv,0.177010604,0.180916477,0.331699834,0.180113378,0.247879783,0.59122882
xalan-2.6.csv,0.223912871,0.227944339,0.440905707,0.16830261,0.187743578,0.601878895
xalan-2.6.csv,0.250455311,0.250455311,0.372551985,0.214119755,0.164358649,0.589506726
xalan-2.6.csv,0.223912871,0.216362217,0.373663626,0.22567776,0.192151077,0.573312493
xerces-1.3.csv,0.405640332,0.406153846,0.52293353,0.272280993,0.310376492,0.634224907
xerces-1.3.csv,0.473809089,0.457296197,0.466252983,0.310698721,0.385487528,0.579114698
xerces-1.3.csv,0.455337895,0.421815849,0.477876106,0.250089318,0.158686731,0.599947048
xerces-1.3.csv,0.387187818,0.387663759,0.477037037,0.158922559,0.401913876,0.654938954
xerces-1.3.csv,0.389753442,0.389296282,0.493031194,0.249391064,0.228373702,0.608550673
xerces-1.3.csv,0.437993379,0.437681437,0.494783344,0.204895052,0.403271903,0.702202362
xerces-1.3.csv,0.456323338,0.423227035,0.496505451,0.271832461,0.436737315,0.559323609
xerces-1.3.csv,0.442220987,0.424607659,0.52293353,0.206043458,0.35046965,0.624571036
xerces-1.3.csv,0.472770686,0.455996267,0.537240316,0.134338014,0.384991625,0.675978419
xerces-1.3.csv,0.474494123,0.474494123,0.528179775,0.18283486,0.479120879,0.6402292
xerces-1.3.csv,0.442220987,0.459205116,0.508811119,0.182732483,0.33326684,0.631332631
xerces-1.3.csv,0.388369678,0.387900124,0.46473402,0.205649468,0.367517903,0.606435194
xerces-1.3.csv,0.407417974,0.406915656,0.463187899,0.182629056,0.270790966,0.597762387
xerces-1.3.csv,0.441927398,0.441632552,0.511548122,0.206043458,0.332254585,0.62978577
xerces-1.3.csv,0.404072044,0.437993379,0.493911073,0.250952431,0.31149078,0.620580475
xerces-1.3.csv,0.474152324,0.475173454,0.525825008,0.182936203,0.352383773,0.631416574
xerces-1.3.csv,0.441039058,0.456323338,0.469212246,0.159262915,0.348258706,0.597762387
xerces-1.3.csv,0.458256712,0.456323338,0.527712724,0.35219628,0.205913449,0.555294118
xerces-1.3.csv,0.473464411,0.424333931,0.506475993,0.349277886,0.270192169,0.570199032
xerces-1.3.csv,0.406153846,0.405897658,0.539773748,0.353125306,0.205913449,0.611037136
xerces-1.3.csv,0.405122235,0.404599493,0.490797546,0.227629687,0.329040884,0.60511456
xerces-1.3.csv,0.458256712,0.441039058,0.498198281,0.228772829,0.250858384,0.67573807
xerces-1.3.csv,0.405640332,0.369710174,0.493472091,0.369495451,0.250187106,0.607428303
xerces-1.3.csv,0.475511003,0.458890313,0.539773748,0.29195859,0.291001914,0.573134328
xerces-1.3.csv,0.425958702,0.408409541,0.506947052,0.249391064,0.331910858,0.560643908
xerces-1.3.csv,0.439227565,0.422100579,0.534653465,0.291415901,0.350076104,0.625651721
xerces-1.3.csv,0.440740394,0.44044044,0.490797546,0.083061129,0.250089318,0.639381537
xerces-1.3.csv,0.474494123,0.457937897,0.527712724,0.206299609,0.420373074,0.619899288
xerces-1.3.csv,0.455667789,0.455337895,0.508811119,0.291823899,0.423782896,0.615919787
xerces-1.3.csv,0.441927398,0.441927398,0.479532164,0.228129426,0.383985934,0.595569294
